,,,,,,,,,,,
,,,,,,,,,,,
Customers Table,,,,,,,,,,,Managed by : Jack V. Ball
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Customer ID,Policy Holder Name,Gender,Age at Entry,Current Age,Occupation,Smoker Status,Medical Exam Required,Nationality,State,,
CUST-194848,Eleanor C. Greene,Female,50,69,"Journalist, newspaper",Yes,No,United States,Michigan,,
CUST-204226,Addison Y. Jenkins,Female,60,78,"Nurse, adult",Yes,No,United States,Michigan,,
CUST-742064,Natalie T. Glover,Female,50,66,Press sub,Yes,No,United States,Michigan,,
CUST-678865,Sarah Y. Neal,Female,59,81,"Psychologist, forensic",Yes,No,United States,Michigan,,
CUST-681657,Isabella U. Maldonado,Female,37,53,Seismic interpreter,Yes,No,United States,Michigan,,
CUST-345075,Addison J. Brooks,Female,58,74,Leisure centre manager,Yes,No,United States,Michigan,,
CUST-206982,Eleanor B. Richardson,Female,28,49,Furniture conservator/restorer,Yes,No,United States,Michigan,,
CUST-897110,Sarah X. Nichols,Female,59,65,Ceramics designer,Yes,No,United States,Michigan,,
CUST-308571,Claire O. Alvarez,Female,20,27,"Scientist, research (physical sciences)",Yes,No,United States,Michigan,,
CUST-806866,Lucy T. Delgado,Female,36,45,Cabin crew,Yes,No,United States,Michigan,,
CUST-643283,Abigail R. Soto,Female,42,63,Data processing manager,Yes,No,United States,Michigan,,
CUST-995734,Julia I. Watts,Female,39,60,Site engineer,Yes,No,United States,Michigan,,
CUST-269123,Natalie Z. Jacobs,Female,57,71,Chartered loss adjuster,Yes,No,United States,Michigan,,
CUST-743835,Rachel O. Gibson,Female,53,64,Systems developer,Yes,No,United States,Michigan,,
CUST-217589,Carter Y. Stevenson,Female,49,58,Geophysicist/field seismologist,Yes,No,United States,Michigan,,
CUST-691254,Anna S. Pena,Female,58,75,"Administrator, local government",Yes,No,United States,Michigan,,
CUST-669578,Eleanor D. Perry,Female,34,59,Cartographer,Yes,No,United States,Michigan,,
CUST-888389,Evelyn P. Keller,Female,37,54,Child psychotherapist,Yes,No,United States,Michigan,,
CUST-443313,Charlotte P. Brown,Female,35,56,Physiotherapist,Yes,No,United States,Michigan,,
CUST-565459,Emma K. Grant,Female,38,40,"Nurse, children's",Yes,No,United States,Michigan,,
CUST-427698,Audrey C. Goodman,Female,49,61,Ranger/warden,Yes,No,United States,Michigan,,
CUST-817599,Alice Y. Beck,Female,22,40,Diagnostic radiographer,Yes,No,United States,Michigan,,
CUST-303281,Abigail K. Perkins,Female,20,44,Police officer,Yes,No,United States,Michigan,,
CUST-763740,Audrey E. Hodges,Female,34,38,"Surveyor, mining",Yes,No,United States,Michigan,,
CUST-185846,Lauren I. Bell,Female,27,43,Retail manager,Yes,No,United States,Michigan,,
CUST-605388,Audrey H. Fisher,Female,40,59,Physiotherapist,Yes,No,United States,Michigan,,
CUST-292912,Oliver D. Grant,Female,54,66,"Therapist, art",Yes,No,United States,Michigan,,
CUST-145792,Olivia L. Simon,Female,38,40,Health visitor,Yes,No,United States,Michigan,,
CUST-768782,Elizabeth K. McGee,Female,34,53,Accommodation manager,Yes,No,United States,Michigan,,
CUST-206294,Anna W. McCoy,Female,35,51,"Conservator, furniture",Yes,No,United States,Michigan,,
CUST-733854,Allison N. Strickland,Female,51,54,Dentist,Yes,No,United States,Michigan,,
CUST-440609,Natalie E. Brooks,Female,47,72,Printmaker,Yes,No,United States,Michigan,,
CUST-913036,Caroline G. Anderson,Female,26,41,"Engineer, agricultural",Yes,No,United States,Michigan,,
CUST-624592,Evelyn Y. Walton,Female,20,32,"Designer, graphic",Yes,No,United States,Michigan,,
CUST-789824,Abigail F. Chapman,Female,29,53,Sports coach,Yes,No,United States,Michigan,,
CUST-690430,Savannah M. Ruiz,Female,21,29,Energy engineer,Yes,No,United States,Michigan,,
CUST-122512,Emma B. Green,Female,31,52,English as a foreign language teacher,Yes,No,United States,Michigan,,
CUST-124981,Grace M. Matthews,Female,36,37,"Radiographer, therapeutic",Yes,No,United States,Michigan,,
CUST-349560,Caroline N. Bowman,Female,36,41,Engineering geologist,Yes,No,United States,Michigan,,
CUST-483251,Isabella M. Young,Female,48,58,Learning disability nurse,Yes,No,United States,Michigan,,
CUST-566094,Abigail M. Dennis,Female,30,54,"Engineer, electronics",Yes,No,United States,Michigan,,
CUST-942277,Lucy B. Payne,Female,41,44,"Engineer, electrical",Yes,No,United States,Michigan,,
CUST-622781,Audrey J. Mills,Female,53,66,Sales executive,Yes,No,United States,Michigan,,
CUST-899979,Emma E. Black,Female,46,67,Ceramics designer,Yes,No,United States,Michigan,,
CUST-290187,Nathan D. Wagner,Female,38,56,Clinical psychologist,Yes,No,United States,Michigan,,
CUST-792247,Audrey O. Dennis,Female,43,44,Health and safety adviser,Yes,No,United States,Michigan,,
CUST-779138,Sarah Q. Nguyen,Female,37,50,Osteopath,Yes,No,United States,Michigan,,
CUST-507511,Addison V. Castro,Female,32,36,Dramatherapist,Yes,No,United States,Michigan,,
CUST-318045,Rachel U. Freeman,Female,27,44,Sales promotion account executive,Yes,No,United States,Michigan,,
CUST-146198,Daniel P. Cummings,Female,41,50,"Engineer, building services",Yes,No,United States,Michigan,,
CUST-843432,Stella X. Santiago,Female,43,52,"Runner, broadcasting/film/video",Yes,No,United States,Michigan,,
CUST-521953,Eleanor W. Hopkins,Female,43,66,Hospital doctor,Yes,No,United States,Michigan,,
CUST-736258,Allison Y. Henderson,Female,55,73,Radiation protection practitioner,Yes,No,United States,Michigan,,
CUST-338334,Caroline H. Johnston,Female,32,49,Firefighter,Yes,No,United States,Michigan,,
CUST-359838,Hannah G. Carroll,Female,55,60,Archivist,Yes,No,United States,Michigan,,
CUST-248719,Evelyn C. Douglas,Female,38,43,Clinical molecular geneticist,Yes,No,United States,Michigan,,
CUST-621840,Brooklyn T. Clark,Female,46,68,Database administrator,Yes,No,United States,Michigan,,
CUST-206710,Victoria L. Yates,Female,52,60,"Designer, ceramics/pottery",Yes,No,United States,Michigan,,
CUST-591876,Hannah P. Hodges,Female,21,28,International aid/development worker,Yes,No,United States,Michigan,,
CUST-896847,Eleanor H. Morris,Female,29,35,IT technical support officer,Yes,No,United States,Michigan,,
CUST-994349,Madison P. Washington,Female,50,73,Site engineer,Yes,No,United States,Michigan,,
CUST-410968,Stella T. Matthews,Female,25,45,Music tutor,Yes,No,United States,Michigan,,
CUST-685822,Caroline B. Harmon,Female,29,33,Immigration officer,Yes,No,United States,Michigan,,
CUST-271834,Claire Z. Shaw,Female,33,58,"Programmer, systems",Yes,No,United States,Michigan,,
CUST-678521,Hailey E. Miller,Female,23,34,Comptroller,Yes,No,United States,Michigan,,
CUST-475589,Sophia K. Murray,Female,31,48,Diagnostic radiographer,Yes,No,United States,Michigan,,
CUST-770597,Madison Z. Gordon,Female,35,47,Maintenance engineer,Yes,No,United States,Michigan,,
CUST-966782,Eleanor F. Gibbs,Female,24,39,Risk manager,Yes,No,United States,Michigan,,
CUST-839966,Rachel H. Nelson,Female,38,52,Water engineer,Yes,No,United States,Michigan,,
CUST-985852,Lauren U. Bates,Female,39,44,"Engineer, building services",Yes,No,United States,Michigan,,
CUST-392389,Brooklyn X. Richardson,Female,54,66,"Engineer, automotive",Yes,No,United States,Michigan,,
CUST-883802,Brooklyn T. Craig,Female,32,46,Probation officer,Yes,No,United States,Michigan,,
CUST-637231,Lily R. Cook,Female,28,36,Insurance risk surveyor,Yes,No,United States,Michigan,,
CUST-974920,Lucy E. Davidson,Female,27,44,Medical sales representative,Yes,No,United States,Michigan,,
CUST-333598,Anna Y. Smith,Female,21,36,"Psychologist, educational",Yes,No,United States,Michigan,,
CUST-860281,Allison M. Phillips,Female,60,77,Microbiologist,Yes,No,United States,New Jersey,,
CUST-719283,Hailey P. Knight,Female,28,33,"Buyer, retail",Yes,No,United States,New Jersey,,
CUST-841786,Julia B. Arnold,Female,49,58,Warehouse manager,Yes,No,United States,New Jersey,,
CUST-794258,Sarah K. Harper,Female,29,31,Medical technical officer,Yes,No,United States,New Jersey,,
CUST-825521,Grace M. Hawkins,Female,47,50,"Surveyor, quantity",Yes,No,United States,New Jersey,,
CUST-937798,Brooklyn Y. Holt,Female,23,28,Homeopath,Yes,No,United States,New Jersey,,
CUST-805714,Alice H. Wagner,Female,42,47,Risk manager,Yes,No,United States,New Jersey,,
CUST-859117,Amelia Q. Carr,Female,36,59,"Librarian, public",Yes,No,United States,New Jersey,,
CUST-721817,Lucy I. Cunningham,Female,27,44,Hotel manager,Yes,No,United States,New Jersey,,
CUST-733995,Addison G. Caldwell,Female,54,75,Hydrologist,Yes,No,United States,New Jersey,,
CUST-376570,Charlotte W. Hubbard,Female,50,56,"Engineer, maintenance",Yes,No,United States,New Jersey,,
CUST-505302,Nora R. Gardner,Female,41,47,"Engineer, agricultural",Yes,No,United States,New Jersey,,
CUST-518502,Chloe X. Banks,Female,21,22,Insurance claims handler,Yes,No,United States,New Jersey,,
CUST-326165,Brooklyn K. Blair,Female,34,43,"Producer, television/film/video",Yes,No,United States,New Jersey,,
CUST-592019,Addison D. Thomas,Female,21,25,"Programmer, applications",Yes,No,United States,New Jersey,,
CUST-865053,Addison S. Romero,Female,23,45,"Investment banker, corporate",Yes,No,United States,New Jersey,,
CUST-177368,Alice D. Hansen,Female,26,51,Field seismologist,Yes,No,United States,New Jersey,,
CUST-994858,Anna K. Hammond,Female,32,45,"Journalist, broadcasting",Yes,No,United States,New Jersey,,
CUST-500362,Olivia A. Shaw,Female,33,35,Furniture designer,Yes,No,United States,New Jersey,,
CUST-535222,Charlotte E. Robertson,Female,33,42,Actor,Yes,No,United States,New Jersey,,
CUST-954636,Elizabeth X. Fernandez,Female,18,29,Museum education officer,Yes,No,United States,New Jersey,,
CUST-148211,Isabella P. Nelson,Female,60,66,Commercial art gallery manager,Yes,No,United States,New Jersey,,
CUST-947302,Olivia S. Ward,Female,41,66,Associate Professor,Yes,No,United States,New Jersey,,
CUST-839420,Sarah G. Wise,Female,19,34,"Solicitor, Scotland",Yes,No,United States,New Jersey,,
CUST-961444,Sarah S. Saunders,Female,32,36,"Therapist, art",Yes,No,United States,New Jersey,,
CUST-599594,Alice T. Waters,Female,30,37,Child psychotherapist,Yes,No,United States,New Jersey,,
CUST-953929,Lucy C. Campbell,Female,56,66,Learning mentor,Yes,No,United States,New Jersey,,
CUST-537193,Olivia X. Barrett,Female,60,73,"Surveyor, building",Yes,No,United States,New Jersey,,
CUST-413515,Violet T. Wood,Female,45,61,"Geneticist, molecular",Yes,No,United States,New Jersey,,
CUST-523080,Hannah G. Tyler,Female,38,53,Editorial assistant,Yes,No,United States,New Jersey,,
CUST-429676,Chloe C. Holland,Female,42,54,Waste management officer,Yes,No,United States,New Jersey,,
CUST-239983,Amelia B. Gardner,Female,51,54,"Conservator, museum/gallery",Yes,No,United States,New Jersey,,
CUST-246780,Lucy G. Waters,Female,51,53,Pension scheme manager,Yes,No,United States,New Jersey,,
CUST-924143,Hannah D. Stevens,Female,40,62,Medical technical officer,Yes,No,United States,New Jersey,,
CUST-584200,Lucy X. Hayes,Female,20,30,Field trials officer,Yes,No,United States,New Jersey,,
CUST-116273,Hailey U. Morgan,Female,52,59,"Civil engineer, contracting",Yes,No,United States,New Jersey,,
CUST-895904,Allison K. McCoy,Female,34,39,Technical brewer,Yes,No,United States,New Jersey,,
CUST-486625,Isabella Y. Wallace,Female,31,44,"Teacher, secondary school",Yes,No,United States,New Jersey,,
CUST-949929,Amelia E. Harmon,Female,36,48,"Lecturer, higher education",Yes,No,United States,New Jersey,,
CUST-560693,Lily Q. Sharp,Female,36,43,Higher education careers adviser,Yes,No,United States,New Jersey,,
CUST-157007,Allison Q. Hawkins,Female,60,76,Solicitor,Yes,No,United States,New Jersey,,
CUST-937114,Lily I. Griffith,Female,18,42,Chartered loss adjuster,Yes,No,United States,New Jersey,,
CUST-282546,Isabella R. Adams,Female,45,67,Actuary,Yes,No,United States,New Jersey,,
CUST-807417,Hailey J. Benson,Female,26,27,General practice doctor,Yes,No,United States,New Jersey,,
CUST-315892,Sophia J. Duncan,Female,26,49,Research scientist (medical),Yes,No,United States,New Jersey,,
CUST-241809,Leah Y. Benson,Female,37,46,Public affairs consultant,Yes,No,United States,New Jersey,,
CUST-787364,Alice M. Ross,Female,55,71,Homeopath,Yes,No,United States,New Jersey,,
CUST-170037,Audrey V. Potter,Female,52,71,Restaurant manager,Yes,No,United States,New Jersey,,
CUST-666602,Rachel O. Ortega,Female,19,28,Optometrist,Yes,No,United States,New Jersey,,
CUST-632843,Allison B. Carroll,Female,49,71,Public house manager,Yes,No,United States,New Jersey,,
CUST-278708,Isabella R. Hoffman,Female,20,28,"Surveyor, rural practice",Yes,No,United States,New Jersey,,
CUST-612597,Olivia F. Richardson,Female,41,51,"Geologist, engineering",Yes,No,United States,New Jersey,,
CUST-528167,Rachel C. Carter,Female,40,50,Chartered public finance accountant,Yes,No,United States,New Jersey,,
CUST-242835,Leah H. Carter,Female,27,38,Teaching laboratory technician,Yes,No,United States,New Jersey,,
CUST-299354,Stella S. Chambers,Female,19,26,"Sound technician, broadcasting/film/video",Yes,No,United States,New Jersey,,
CUST-608639,Hailey Y. Simpson,Female,55,56,Advice worker,Yes,No,United States,New Jersey,,
CUST-226274,Lily G. Flores,Female,23,47,Community development worker,Yes,No,United States,New Jersey,,
CUST-639398,Charlotte J. Blake,Female,60,62,Academic librarian,Yes,No,United States,New Jersey,,
CUST-553106,Stella D. Carr,Female,48,50,Secondary school teacher,Yes,No,United States,New Jersey,,
CUST-494847,Emma V. Wilson,Female,20,35,Careers adviser,Yes,No,United States,New Jersey,,
CUST-185238,Anna A. Howard,Female,33,48,"Psychologist, clinical",Yes,No,United States,New Jersey,,
CUST-558625,Elizabeth F. Watts,Female,39,42,"Geologist, engineering",Yes,No,United States,New Jersey,,
CUST-585207,Olivia O. Neal,Female,52,75,"Social research officer, government",Yes,No,United States,New Jersey,,
CUST-629604,Olivia V. Herrera,Female,53,60,Biomedical scientist,Yes,No,United States,New Jersey,,
CUST-520917,Julia Z. Hopkins,Female,35,50,"Scientist, research (medical)",Yes,No,United States,New Jersey,,
CUST-724332,Evelyn A. Gonzales,Female,23,44,Press sub,Yes,No,United States,New Jersey,,
CUST-653634,Violet B. Rose,Female,45,53,Radiation protection practitioner,Yes,No,United States,New Jersey,,
CUST-981135,Nora B. Davis,Female,28,50,"Engineer, building services",Yes,No,United States,New Jersey,,
CUST-658855,Julia X. George,Female,52,63,Advice worker,Yes,No,United States,New Jersey,,
CUST-961243,Anna F. Moore,Female,59,72,Multimedia specialist,Yes,No,United States,New Jersey,,
CUST-647951,Hailey L. Estrada,Female,55,56,Broadcast engineer,Yes,No,United States,New Jersey,,
CUST-366255,Leah G. Dennis,Female,29,51,Product manager,Yes,No,United States,New Jersey,,
CUST-492043,Madison C. Cook,Female,25,27,Community pharmacist,Yes,No,United States,New Jersey,,
CUST-568051,Kennedy D. Robinson,Female,38,48,Landscape architect,Yes,No,United States,New Jersey,,
CUST-270380,Leah C. Romero,Female,29,40,Mining engineer,Yes,No,United States,New Jersey,,
CUST-647659,Caroline K. Lyons,Female,20,31,Banker,Yes,No,United States,New Jersey,,
CUST-730499,Anna W. Dennis,Female,34,37,Research scientist (medical),Yes,No,United States,New Jersey,,
CUST-623629,Eleanor I. Ford,Female,52,54,Investment analyst,Yes,No,United States,New Jersey,,
CUST-571494,Savannah K. Bowman,Female,32,39,Geochemist,Yes,No,United States,New Jersey,,
CUST-800180,Lily Z. Blake,Female,60,65,Trade mark attorney,Yes,No,United States,New Jersey,,
CUST-772674,Natalie G. Byrd,Female,26,37,Professor Emeritus,Yes,Yes,United States,New Jersey,,
CUST-319196,Grace C. Knight,Female,28,38,Police officer,Yes,Yes,United States,New Jersey,,
CUST-879123,Sophia C. Ross,Female,36,45,Health and safety adviser,Yes,Yes,United States,New Jersey,,
CUST-150030,Alice S. Flores,Female,35,52,"Psychologist, prison and probation services",Yes,Yes,United States,New Jersey,,
CUST-332611,Julia U. Price,Female,19,25,"Development worker, community",Yes,Yes,United States,New Jersey,,
CUST-559480,Nora O. Stone,Female,27,38,"Engineer, communications",Yes,Yes,United States,New Jersey,,
CUST-922810,Chloe E. Walton,Female,38,58,Horticultural consultant,Yes,Yes,United States,New Jersey,,
CUST-127335,Amelia G. Carpenter,Female,50,53,Chiropractor,Yes,Yes,United States,New Jersey,,
CUST-373740,Nora S. Gomez,Female,27,52,Museum education officer,Yes,Yes,United States,New Jersey,,
CUST-981015,Sarah H. Walker,Female,34,50,Sports therapist,Yes,Yes,United States,New Jersey,,
CUST-299446,Lauren R. Alvarez,Female,46,57,International aid/development worker,Yes,Yes,United States,New Jersey,,
CUST-800919,Olivia G. Vasquez,Female,24,36,Hotel manager,Yes,Yes,United States,New Jersey,,
CUST-854492,Caroline O. Franklin,Female,53,71,Pension scheme manager,Yes,Yes,United States,New Jersey,,
CUST-442002,Rachel C. Reese,Female,55,64,Illustrator,Yes,Yes,United States,New Jersey,,
CUST-802253,Charlotte E. Burns,Female,51,58,Press photographer,Yes,Yes,United States,New Jersey,,
CUST-480444,Lauren G. Terry,Female,30,52,Museum/gallery conservator,Yes,Yes,United States,New Jersey,,
CUST-670489,Thomas K. Russell,Female,42,44,"Psychotherapist, child",Yes,Yes,United States,New Jersey,,
CUST-487212,Leah D. Nelson,Female,26,44,"Engineer, production",Yes,Yes,United States,New Jersey,,
CUST-168587,Claire Y. Carr,Female,24,44,Community pharmacist,Yes,Yes,United States,New Jersey,,
CUST-203457,Julia G. Leonard,Female,28,39,Biomedical engineer,Yes,Yes,United States,New Jersey,,
CUST-155114,Leah M. Byrd,Female,57,72,Health visitor,Yes,Yes,United States,New Jersey,,
CUST-977664,Audrey N. Thornton,Female,36,43,Actuary,Yes,Yes,United States,New Jersey,,
CUST-615935,Chloe U. Flores,Female,27,35,Meteorologist,Yes,Yes,United States,New Jersey,,
CUST-225258,Amelia Q. Hayes,Female,52,75,"Psychologist, counselling",Yes,Yes,United States,New Jersey,,
CUST-800539,Savannah O. Scott,Female,38,62,Media planner,Yes,Yes,United States,New Jersey,,
CUST-742446,Nora X. Nelson,Female,26,43,Haematologist,Yes,Yes,United States,New Jersey,,
CUST-561723,Lily B. Guzman,Female,28,39,"Surveyor, mining",Yes,Yes,United States,New Jersey,,
